skill	fixture_key	game_scores_A_minus_D	game_n	game_mean	game_sd	candidate	deterministic	sim_n	sim_mean	sim_sd	central95_low	central95_high	p	individual_score_errors_if_deterministic	initial_attacker	initial_defender
hero:Gatot:KingsBestowal	testcases/gatot_verified/s39-1000-lancer-400-marksman-vs-500-gatot3-inf.json#0	-397	1	-397		omit	True	1	-105	0	-105	-105		[292]	1400	500
hero:Gatot:KingsBestowal	testcases/gatot_verified/s39-1000-lancer-400-marksman-vs-500-gatot3-inf.json#0	-397	1	-397		normal_only	True	1	-397	0	-397	-397		[0]	1400	500
hero:Gatot:KingsBestowal	testcases/gatot_verified/s4-fc9-gatot-10000.json#0	9992	1	9992		current	False	500	9993.158	1.4619543841182225	9992	9995	1		10000	10000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s4-fc9-gatot-10000.json#0	9992	1	9992		omit	False	500	7533.31	31.024360135926845	7476	7595	5e-05		10000	10000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s4-fc9-gatot-10000.json#0	9992	1	9992		normal_only	False	500	9993.158	1.4619543841182225	9992	9995	1		10000	10000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s4-fc9-gatot-20000.json#0	19983	1	19983		current	False	500	19985.184	2.8897829834405906	19983	19989	1		20000	20000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s4-fc9-gatot-20000.json#0	19983	1	19983		omit	False	500	15070.282	63.73946905828177	14939	15190	5e-05		20000	20000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s4-fc9-gatot-20000.json#0	19983	1	19983		normal_only	False	500	19985.184	2.8897829834405906	19983	19989	1		20000	20000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s4-fc9-gatot-40000.json#0	39135	1	39135		current	False	500	39252.358	43.40846029116561	39170	39342	0.014899		40000	40000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s4-fc9-gatot-40000.json#0	39135	1	39135		omit	False	500	30133.832	130.97327886080845	29875	30391	5e-05		40000	40000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s4-fc9-gatot-40000.json#0	39135	1	39135		normal_only	False	500	39252.358	43.40846029116561	39170	39342	0.014899		40000	40000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s4-fc9-gatot-90000.json#0	83565	1	83565		current	False	500	83398.882	208.80816501169457	83002	83782	0.420579		90000	90000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s4-fc9-gatot-90000.json#0	83565	1	83565		omit	False	500	67813.55	262.7576653141877	67288	68310	5e-05		90000	90000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s4-fc9-gatot-90000.json#0	83565	1	83565		normal_only	False	500	83398.882	208.80816501169457	83002	83782	0.420579		90000	90000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s40-2000-inf-1000-marksman-vs-5000-inf.json#0	2802	1	2802		current	True	1	2802	0	2802	2802		[0]	3000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s40-2000-inf-1000-marksman-vs-5000-inf.json#0	2802	1	2802		omit	True	1	2003	0	2003	2003		[-799]	3000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s40-2000-inf-1000-marksman-vs-5000-inf.json#0	2802	1	2802		normal_only	True	1	2802	0	2802	2802		[0]	3000	5000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s41-300-inf-200-lancer-600-marksman-vs-500-inf.json#0	939	1	939		current	True	1	939	0	939	939		[0]	1100	500
hero:Gatot:KingsBestowal	testcases/gatot_verified/s41-300-inf-200-lancer-600-marksman-vs-500-inf.json#0	939	1	939		omit	True	1	949	0	949	949		[10]	1100	500
hero:Gatot:KingsBestowal	testcases/gatot_verified/s41-300-inf-200-lancer-600-marksman-vs-500-inf.json#0	939	1	939		normal_only	True	1	939	0	939	939		[0]	1100	500
hero:Gatot:KingsBestowal	testcases/gatot_verified/s42-current-wayne-skill-shield-scope-200-inf-vs-450-inf.json#0	32	1	32		current	False	500	31.24	1.7969022553914464	27	32	1		200	450
hero:Gatot:KingsBestowal	testcases/gatot_verified/s42-current-wayne-skill-shield-scope-200-inf-vs-450-inf.json#0	32	1	32		omit	False	500	-307.348	2.84448205413791	-313	-302	5e-05		200	450
hero:Gatot:KingsBestowal	testcases/gatot_verified/s42-current-wayne-skill-shield-scope-200-inf-vs-450-inf.json#0	32	1	32		normal_only	False	500	-407.216	2.8687634282412464	-412	-402	5e-05		200	450
hero:Gatot:KingsBestowal	testcases/gatot_verified/s43-current-reciprocal-shield-cap-450-inf-vs-200-inf.json#0	-27	1	-27		current	True	1	-27	0	-27	-27		[0]	450	200
hero:Gatot:KingsBestowal	testcases/gatot_verified/s43-current-reciprocal-shield-cap-450-inf-vs-200-inf.json#0	-27	1	-27		omit	True	1	263	0	263	263		[290]	450	200
hero:Gatot:KingsBestowal	testcases/gatot_verified/s43-current-reciprocal-shield-cap-450-inf-vs-200-inf.json#0	-27	1	-27		normal_only	True	1	-27	0	-27	-27		[0]	450	200
hero:Gatot:KingsBestowal	testcases/gatot_verified/s44-current-reciprocal-shield-cap-2500-inf-vs-500-inf.json#0	477	1	477		current	True	1	477	0	477	477		[0]	2500	500
hero:Gatot:KingsBestowal	testcases/gatot_verified/s44-current-reciprocal-shield-cap-2500-inf-vs-500-inf.json#0	477	1	477		omit	True	1	2214	0	2214	2214		[1737]	2500	500
hero:Gatot:KingsBestowal	testcases/gatot_verified/s44-current-reciprocal-shield-cap-2500-inf-vs-500-inf.json#0	477	1	477		normal_only	True	1	477	0	477	477		[0]	2500	500
hero:Gatot:KingsBestowal	testcases/gatot_verified/s5-fc9-gatot-lumak-20000.json#0	19986	1	19986		current	False	500	19987.84	2.413721629394824	19986	19991	1		20000	20000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s5-fc9-gatot-lumak-20000.json#0	19986	1	19986		omit	False	500	15941.71	51.55519154800127	15845	16044	5e-05		20000	20000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s5-fc9-gatot-lumak-20000.json#0	19986	1	19986		normal_only	False	500	19987.84	2.413721629394824	19986	19991	1		20000	20000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s5-fc9-gatot-lumak-40000.json#0	39914	1	39914		current	False	500	39914.57	7.6392287327493005	39900	39928	0.647268		40000	40000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s5-fc9-gatot-lumak-40000.json#0	39914	1	39914		omit	False	500	31888.204	97.7592149734461	31696	32059	5e-05		40000	40000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s5-fc9-gatot-lumak-40000.json#0	39914	1	39914		normal_only	False	500	39914.57	7.6392287327493005	39900	39928	0.647268		40000	40000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s5-fc9-gatot-lumak-90000.json#0	86767	1	86767		current	False	500	86801.584	143.95736309330465	86537	87085	0.459227		90000	90000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s5-fc9-gatot-lumak-90000.json#0	86767	1	86767		omit	False	500	71773.138	221.7360970827686	71367	72229	5e-05		90000	90000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s5-fc9-gatot-lumak-90000.json#0	86767	1	86767		normal_only	False	500	86801.584	143.95736309330465	86537	87085	0.459227		90000	90000
hero:Gatot:KingsBestowal	testcases/gatot_verified/s7-10000-t6-marksmen-vs-one-t1-fc10-infantry.json#0	9539	1	9539		current	False	500	9539	0	9539	9539	1		10000	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s7-10000-t6-marksmen-vs-one-t1-fc10-infantry.json#0	9539	1	9539		omit	False	500	9989.568	0.49585051726396684	9989	9990	5e-05		10000	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s7-10000-t6-marksmen-vs-one-t1-fc10-infantry.json#0	9539	1	9539		normal_only	False	500	9539	0	9539	9539	1		10000	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-10000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	9719	1	9719		current	False	500	9719	0	9719	9719	1		10000	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-10000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	9719	1	9719		omit	False	500	9996.886	0.3482046711145201	9996	9997	5e-05		10000	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-10000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	9719	1	9719		normal_only	False	500	9719	0	9719	9719	1		10000	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-11548-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11267	1	11267		current	False	500	11344.842	25.174919844526954	11294	11390	0.00175		11548	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-11548-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11267	1	11267		omit	False	500	11545.086	0.28769695701928605	11545	11546	5e-05		11548	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-11548-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11267	1	11267		normal_only	False	500	11344.842	25.174919844526954	11294	11390	0.00175		11548	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-11791-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11548	1	11548		current	False	500	11605.97	22.886692670694178	11556	11648	0.014999		11791	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-11791-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11548	1	11548		omit	False	500	11788.078	0.29680327553572783	11788	11789	5e-05		11791	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-11791-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11548	1	11548		normal_only	False	500	11605.97	22.886692670694178	11556	11648	0.014999		11791	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-12000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11791	1	11791		current	False	500	11826.482	22.44962465821175	11781	11869	0.131093		12000	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-12000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11791	1	11791		omit	False	500	11997.168	0.37955780621206126	11997	11998	5e-05		12000	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-12000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11791	1	11791		normal_only	False	500	11826.482	22.44962465821175	11781	11869	0.131093		12000	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-20000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	19943	1	19943		current	False	500	19942.93	12.41472314235814	19918	19964	0.975351		20000	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-20000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	19943	1	19943		omit	False	500	19997.98	0.14014021035061333	19998	19998	5e-05		20000	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-20000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	19943	1	19943		normal_only	False	500	19942.93	12.41472314235814	19918	19964	0.975351		20000	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-25000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	24929	1	24929		current	False	500	24963.074	9.46317215602189	24943	24980	0.00255		25000	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-25000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	24929	1	24929		omit	False	500	24998.022	0.1468302361112079	24998	24998	5e-05		25000	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-25000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	24929	1	24929		normal_only	False	500	24963.074	9.46317215602189	24943	24980	0.00255		25000	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-30116-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30081	1	30081		current	False	500	30087.208	8.194818246439926	30067	30100	0.416379		30116	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-30116-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30081	1	30081		omit	False	500	30114.102	0.3029514137914486	30114	30115	5e-05		30116	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-30116-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30081	1	30081		normal_only	False	500	30087.208	8.194818246439926	30067	30100	0.416379		30116	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-30139-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30116	1	30116		current	False	500	30110.914	8.358848287256992	30094	30125	0.681466		30139	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-30139-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30116	1	30116		omit	False	500	30137.112	0.3156822938038209	30137	30138	5e-05		30139	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-30139-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30116	1	30116		normal_only	False	500	30110.914	8.358848287256992	30094	30125	0.681466		30139	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-30179-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30139	1	30139		current	False	500	30150.136	8.669938850958435	30132	30164	0.173191		30179	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-30179-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30139	1	30139		omit	False	500	30177.118	0.32293121425200666	30177	30178	5e-05		30179	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-30179-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30139	1	30139		normal_only	False	500	30150.136	8.669938850958435	30132	30164	0.173191		30179	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-30205-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30179	1	30179		current	False	500	30176.21	7.874128764988224	30160	30190	0.863057		30205	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-30205-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30179	1	30179		omit	False	500	30203.14	0.3473345398389407	30203	30204	5e-05		30205	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-30205-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30179	1	30179		normal_only	False	500	30176.21	7.874128764988224	30160	30190	0.863057		30205	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-30228-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30205	1	30205		current	False	500	30199.966	7.805042047466808	30182	30213	0.707215		30228	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-30228-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30205	1	30205		omit	False	500	30226.11	0.313203116818413	30226	30227	5e-05		30228	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-30228-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30205	1	30205		normal_only	False	500	30199.966	7.805042047466808	30182	30213	0.707215		30228	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-33427-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33401	1	33401		current	False	500	33402.77	6.840664396004051	33388	33413	0.867557		33427	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-33427-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33401	1	33401		omit	False	500	33425.272	0.4454355460123288	33425	33426	5e-05		33427	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-33427-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33401	1	33401		normal_only	False	500	33402.77	6.840664396004051	33388	33413	0.867557		33427	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-33452-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33427	1	33427		current	False	500	33426.856	7.472009492211779	33409	33439	0.876706		33452	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-33452-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33427	1	33427		omit	False	500	33450.276	0.4474644666314822	33450	33451	5e-05		33452	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-33452-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33427	1	33427		normal_only	False	500	33426.856	7.472009492211779	33409	33439	0.876706		33452	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-33481-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33452	1	33452		current	False	500	33456.22	6.9466619483352146	33440	33467	0.427029		33481	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-33481-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33452	1	33452		omit	False	500	33479.27	0.44440408411710086	33479	33480	5e-05		33481	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-33481-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33452	1	33452		normal_only	False	500	33456.22	6.9466619483352146	33440	33467	0.427029		33481	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-33510-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33481	1	33481		current	False	500	33485.798	7.2706892275552315	33470	33498	0.432728		33510	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-33510-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33481	1	33481		omit	False	500	33508.276	0.44746446663148215	33508	33509	5e-05		33510	1
hero:Gatot:KingsBestowal	testcases/gatot_verified/s8-33510-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33481	1	33481		normal_only	False	500	33485.798	7.2706892275552315	33470	33498	0.432728		33510	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s1-4900-vs-1000.json#0	3901	1	3901		current	True	1	3901	0	3901	3901		[0]	4900	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s1-4900-vs-1000.json#0	3901	1	3901		omit	True	1	4896	0	4896	4896		[995]	4900	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s1-4900-vs-1000.json#0	3901	1	3901		enemy_infantry_only	True	1	3901	0	3901	3901		[0]	4900	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s1-4950-vs-1000.json#0	4092	1	4092		current	True	1	4085	0	4085	4085		[-7]	4950	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s1-4950-vs-1000.json#0	4092	1	4092		omit	True	1	4946	0	4946	4946		[854]	4950	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s1-4950-vs-1000.json#0	4092	1	4092		enemy_infantry_only	True	1	4085	0	4085	4085		[-7]	4950	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s1-5000-vs-1000.json#0	4484	1	4484		current	True	1	4475	0	4475	4475		[-9]	5000	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s1-5000-vs-1000.json#0	4484	1	4484		omit	True	1	4996	0	4996	4996		[512]	5000	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s1-5000-vs-1000.json#0	4484	1	4484		enemy_infantry_only	True	1	4475	0	4475	4475		[-9]	5000	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s1-5050-vs-1000.json#0	4973	1	4973		current	True	1	4959	0	4959	4959		[-14]	5050	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s1-5050-vs-1000.json#0	4973	1	4973		omit	True	1	5046	0	5046	5046		[73]	5050	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s1-5050-vs-1000.json#0	4973	1	4973		enemy_infantry_only	True	1	4959	0	4959	4959		[-14]	5050	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s10-bradley-1000-inf-125-marksman-vs-5000-inf.json#0	-2296	1	-2296		current	True	1	-2274	0	-2274	-2274		[22]	1125	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s10-bradley-1000-inf-125-marksman-vs-5000-inf.json#0	-2296	1	-2296		omit	True	1	-2403	0	-2403	-2403		[-107]	1125	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s10-bradley-1000-inf-125-marksman-vs-5000-inf.json#0	-2296	1	-2296		enemy_infantry_only	True	1	806	0	806	806		[3102]	1125	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.2-secondary-heroes-1000-inf-125-lancer-125-marksman.json#0	851	1	851		current	True	1	834	0	834	834		[-17]	1250	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.2-secondary-heroes-1000-inf-125-lancer-125-marksman.json#0	851	1	851		omit	True	1	766	0	766	766		[-85]	1250	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.2-secondary-heroes-1000-inf-125-lancer-125-marksman.json#0	851	1	851		enemy_infantry_only	True	1	929	0	929	929		[78]	1250	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.3-1000-inf-0-lancer-1000-marksman.json#0	-4491	1	-4491		current	True	1	-4488	0	-4488	-4488		[3]	2000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.3-1000-inf-0-lancer-1000-marksman.json#0	-4491	1	-4491		omit	True	1	-4185	0	-4185	-4185		[306]	2000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.3-1000-inf-0-lancer-1000-marksman.json#0	-4491	1	-4491		enemy_infantry_only	True	1	-4142	0	-4142	-4142		[349]	2000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.3-1000-inf-1000-lancer-0-marksman.json#0	-4973	1	-4973		current	True	1	-4972	0	-4972	-4972		[1]	2000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.3-1000-inf-1000-lancer-0-marksman.json#0	-4973	1	-4973		omit	True	1	-4815	0	-4815	-4815		[158]	2000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.3-1000-inf-1000-lancer-0-marksman.json#0	-4973	1	-4973		enemy_infantry_only	True	1	-4873	0	-4873	-4873		[100]	2000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.3-1000-inf-1000-lancer-1000-marksman.json#0	-3064	1	-3064		current	True	1	-3054	0	-3054	-3054		[10]	3000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.3-1000-inf-1000-lancer-1000-marksman.json#0	-3064	1	-3064		omit	True	1	-2667	0	-2667	-2667		[397]	3000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.3-1000-inf-1000-lancer-1000-marksman.json#0	-3064	1	-3064		enemy_infantry_only	True	1	-2229	0	-2229	-2229		[835]	3000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.3-2000-inf-0-lancer-1000-marksman.json#0	1281	1	1281		current	True	1	1327	0	1327	1327		[46]	3000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.3-2000-inf-0-lancer-1000-marksman.json#0	1281	1	1281		omit	True	1	1809	0	1809	1809		[528]	3000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.3-2000-inf-0-lancer-1000-marksman.json#0	1281	1	1281		enemy_infantry_only	True	1	2243	0	2243	2243		[962]	3000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.3-2000-inf-1000-lancer-0-marksman.json#0	-4338	1	-4338		current	True	1	-4334	0	-4334	-4334		[4]	3000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.3-2000-inf-1000-lancer-0-marksman.json#0	-4338	1	-4338		omit	True	1	-3732	0	-3732	-3732		[606]	3000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s15.3-2000-inf-1000-lancer-0-marksman.json#0	-4338	1	-4338		enemy_infantry_only	True	1	-3828	0	-3828	-3828		[510]	3000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s16-1500-inf-1500-marksman-vs-1000-inf.json#0	2777	1	2777		current	True	1	2777	0	2777	2777		[0]	3000	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s16-1500-inf-1500-marksman-vs-1000-inf.json#0	2777	1	2777		omit	True	1	2788	0	2788	2788		[11]	3000	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s16-1500-inf-1500-marksman-vs-1000-inf.json#0	2777	1	2777		enemy_infantry_only	True	1	2786	0	2786	2786		[9]	3000	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s16-2000-inf-2000-marksman-vs-1000-inf.json#0	3809	1	3809		current	True	1	3809	0	3809	3809		[0]	4000	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s16-2000-inf-2000-marksman-vs-1000-inf.json#0	3809	1	3809		omit	True	1	3819	0	3819	3819		[10]	4000	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s16-2000-inf-2000-marksman-vs-1000-inf.json#0	3809	1	3809		enemy_infantry_only	True	1	3817	0	3817	3817		[8]	4000	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s16-2000-inf-2000-marksman-vs-5000-inf.json#0	396	1	396		current	True	1	394	0	394	394		[-2]	4000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s16-2000-inf-2000-marksman-vs-5000-inf.json#0	396	1	396		omit	True	1	1237	0	1237	1237		[841]	4000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s16-2000-inf-2000-marksman-vs-5000-inf.json#0	396	1	396		enemy_infantry_only	True	1	1150	0	1150	1150		[754]	4000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s16-7500-inf-vs-5000-inf.json#0	-2513	1	-2513		current	True	1	-2514	0	-2514	-2514		[-1]	7500	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s16-7500-inf-vs-5000-inf.json#0	-2513	1	-2513		omit	True	1	-2277	0	-2277	-2277		[236]	7500	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s16-7500-inf-vs-5000-inf.json#0	-2513	1	-2513		enemy_infantry_only	True	1	-2514	0	-2514	-2514		[-1]	7500	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s2-health-1.1-4950-vs-1000.json#0	4043	1	4043		current	True	1	4038	0	4038	4038		[-5]	4950	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s2-health-1.1-4950-vs-1000.json#0	4043	1	4043		omit	True	1	4946	0	4946	4946		[903]	4950	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s2-health-1.1-4950-vs-1000.json#0	4043	1	4043		enemy_infantry_only	True	1	4038	0	4038	4038		[-5]	4950	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s2-health-1.1-5000-vs-1000.json#0	4327	1	4327		current	True	1	4321	0	4321	4321		[-6]	5000	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s2-health-1.1-5000-vs-1000.json#0	4327	1	4327		omit	True	1	4996	0	4996	4996		[669]	5000	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s2-health-1.1-5000-vs-1000.json#0	4327	1	4327		enemy_infantry_only	True	1	4321	0	4321	4321		[-6]	5000	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s2-health-1.1-5050-vs-1000.json#0	4641	1	4641		current	True	1	4634	0	4634	4634		[-7]	5050	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s2-health-1.1-5050-vs-1000.json#0	4641	1	4641		omit	True	1	5046	0	5046	5046		[405]	5050	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s2-health-1.1-5050-vs-1000.json#0	4641	1	4641		enemy_infantry_only	True	1	4634	0	4634	4634		[-7]	5050	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s2-health-1.1-5100-vs-1000.json#0	5017	1	5017		current	True	1	5007	0	5007	5007		[-10]	5100	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s2-health-1.1-5100-vs-1000.json#0	5017	1	5017		omit	True	1	5096	0	5096	5096		[79]	5100	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s2-health-1.1-5100-vs-1000.json#0	5017	1	5017		enemy_infantry_only	True	1	5007	0	5007	5007		[-10]	5100	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s2-health-1.1-5150-vs-1000.json#0	5147	1	5147		current	True	1	5147	0	5147	5147		[0]	5150	1000
